DayOfYear,DayOfWeek,CRSDepTime,CRSArrTime,DepTime,ArrTime,CRSElapsedTime,ArrDelay,DepDelay,AirTime,Distance,TaxiIn,TaxiOut
0.6931506849315069,0.33333333333333337,0.3312412831241283,0.41823242867084204,0.3370396108408617,0.43502432244614314,0.1537190082644628,0.057165861513687605,0.0,0.17060810810810811,0.13494809688581313,0.13095238095238093,0.05675675675675676
0.1589041095890411,0.5,0.6136680613668061,0.7292971468336813,0.665045170257123,0.774843641417651,0.32231404958677684,0.09098228663446055,0.05606694560669456,0.32770270270270274,0.28251577447588033,0.03571428571428571,0.03513513513513514
0.15616438356164386,0.33333333333333337,0.7426778242677824,0.8580375782881002,0.8450312717164697,0.9305072967338429,0.32231404958677684,0.12238325281803543,0.11799163179916318,0.26520270270270274,0.25401994707917774,0.03571428571428571,0.04054054054054054
0.4684931506849315,0.6666666666666666,0.708507670850767,0.7863604732080723,0.7407922168172342,0.8109798471160528,0.13388429752066114,0.06682769726247988,0.03347280334728034,0.11317567567567569,0.09200081416649705,0.16666666666666666,0.032432432432432434
0.810958904109589,0.5,0.44630404463040446,0.5727209464161448,0.45587213342599026,0.5781792911744267,0.1487603305785124,0.04428341384863124,0.00502092050209205,0.16047297297297297,0.1400366374923672,0.047619047619047616,0.024324324324324326
0.36712328767123287,0.33333333333333337,0.608089260808926,0.6520528879610299,0.6302988186240445,0.6706045865184155,0.05289256198347107,0.05958132045088567,0.02092050209205021,0.04222972972972973,0.0254427030327702,0.08333333333333333,0.04864864864864865
0.5205479452054794,0.33333333333333337,0.808926080892608,0.8510786360473208,0.8158443363446838,0.8498957609451007,0.049586776859504134,0.03703703703703704,0.003347280334728033,0.05405405405405406,0.03826582536128638,0.047619047619047616,0.013513513513513514
0.5808219178082192,0.5,0.707112970711297,0.8329853862212944,0.8054204308547602,0.9471855455177206,0.24793388429752067,0.1706924315619968,0.11297071129707113,0.21452702702702703,0.14492163647465905,0.30952380952380953,0.11621621621621622
0.019178082191780823,0.16666666666666666,0.6694560669456067,0.7752261656228253,0.6768589298123696,0.7873523280055593,0.10082644628099174,0.05233494363929147,0.003347280334728033,0.10641891891891893,0.08263789945043762,0.15476190476190477,0.04054054054054054
0.684931506849315,0.9999999999999999,0.8891213389121339,0.9380654140570633,0.9082696316886726,0.9589993050729673,0.1652892561983471,0.06280193236714976,0.01841004184100418,0.16722972972972974,0.14492163647465905,0.047619047619047616,0.05945945945945946
0.4054794520547945,0.33333333333333337,0.41492329149232915,0.4196242171189979,0.42043085476025016,0.4273801250868659,0.05785123966942149,0.04669887278582931,0.0,0.08614864864864866,0.05536332179930796,0.03571428571428571,0.021621621621621623
0.4301369863013699,0.6666666666666666,0.7670850767085076,0.8162839248434238,0.7727588603196663,0.81862404447533,0.06611570247933884,0.04106280193236715,0.0016736401673640164,0.0793918918918919,0.050274781192753915,0.047619047619047616,0.01891891891891892
0.6027397260273972,0.6666666666666666,0.7531380753138075,0.8649965205288797,0.7595552466990966,0.8714384989576094,0.11570247933884298,0.04589371980676329,0.002510460251046025,0.13851351351351351,0.10808060248320782,0.047619047619047616,0.01891891891891892
0.0,0.16666666666666666,0.7357043235704323,0.8336812804453724,0.7463516330785267,0.857539958304378,0.38016528925619836,0.06602254428341385,0.007531380753138075,0.38682432432432434,0.3301445145532262,0.08333333333333333,0.0972972972972973
0.20821917808219179,0.0,0.3772663877266388,0.40848990953375086,0.38359972202918696,0.4120917303683113,0.021487603305785127,0.04186795491143317,0.0008368200836820078,0.02364864864864865,0.005699165479340526,0.047619047619047616,0.04054054054054054
0.6136986301369863,0.16666666666666666,0.8305439330543932,0.9505915100904663,0.8505906879777623,0.9631688672689367,0.13553719008264462,0.05314009661835749,0.019246861924686193,0.13344594594594594,0.128434764909424,0.05952380952380952,0.02702702702702703
0.8136986301369863,0.6666666666666666,0.4881450488145049,0.5581071677105081,0.6379430159833217,0.715079916608756,0.1140495867768595,0.21980676328502416,0.17405857740585773,0.13006756756756757,0.09342560553633218,0.05952380952380952,0.05675675675675676
0.40821917808219177,0.5,0.899581589958159,0.9986082115518441,0.9096594857539958,0.004864489228630994,0.08595041322314048,0.04669887278582931,0.007531380753138075,0.09290540540540541,0.0753104009769998,0.07142857142857142,0.024324324324324326
0.767123287671233,0.16666666666666666,0.9937238493723849,0.2386917188587335,0.004864489228630994,0.24808895066018066,0.33884297520661155,0.04830917874396135,0.0100418410041841,0.33783783783783783,0.36148992468959906,0.08333333333333333,0.04054054054054054
0.10410958904109589,0.6666666666666666,0.5509065550906554,0.6109951287404315,0.6129256428075052,0.6657400972897846,0.09090909090909091,0.10144927536231885,0.06861924686192468,0.10135135135135136,0.08100956645634032,0.023809523809523808,0.016216216216216217
0.0958904109589041,0.16666666666666666,0.5927475592747559,0.6910229645093946,0.6025017373175816,0.7025712300208478,0.08264462809917356,0.05152979066022544,0.005857740585774058,0.09290540540540541,0.05760227966619173,0.08333333333333333,0.03783783783783784
0.3835616438356165,0.16666666666666666,0.5369595536959553,0.6144745998608212,0.5517720639332869,0.621264767199444,0.1322314049586777,0.04589371980676329,0.011715481171548116,0.13513513513513514,0.12497455729696724,0.03571428571428571,0.024324324324324326
0.9808219178082191,0.33333333333333337,0.3800557880055788,0.464857341684064,0.45587213342599026,0.527449617790132,0.24793388429752067,0.11030595813204509,0.08451882845188284,0.23817567567567569,0.18054142072053736,0.047619047619047616,0.02702702702702703
0.12876712328767126,0.9999999999999999,0.43235704323570434,0.5643702157272095,0.44683808200138986,0.5740097289784573,0.16198347107438016,0.04911433172302738,0.010878661087866108,0.1554054054054054,0.1585589253002239,0.05952380952380952,0.04864864864864865
0.23835616438356166,0.6666666666666666,0.5174337517433751,0.5567153792623522,0.5232800555941626,0.5587213342599027,0.04132231404958678,0.040257648953301126,0.0008368200836820078,0.0472972972972973,0.01506208019539996,0.10714285714285714,0.016216216216216217
0.2821917808219178,0.9999999999999999,0.7182705718270571,0.8399443284620738,0.7546907574704655,0.8818624044475329,0.2380165289256198,0.08695652173913043,0.038493723849372385,0.22635135135135137,0.18094850396906167,0.05952380952380952,0.0972972972972973
0.7753424657534247,0.6666666666666666,0.3158995815899582,0.38970076548364646,0.36205698401667824,0.4364141765114663,0.12231404958677686,0.09178743961352656,0.04853556485355648,0.12837837837837837,0.10197435375534297,0.03571428571428571,0.05405405405405406
0.1095890410958904,0.9999999999999999,0.8716875871687586,0.9867780097425192,0.9478804725503821,0.053509381514940925,0.12396694214876033,0.11674718196457327,0.08702928870292886,0.1097972972972973,0.11194789334418889,0.07142857142857142,0.03783783783783784
0.6273972602739726,0.9999999999999999,0.41841004184100417,0.5344467640918581,0.4273801250868659,0.5302293259207783,0.22314049586776857,0.033011272141706925,0.004184100418410041,0.21790540540540543,0.2084266232444535,0.047619047619047616,0.01891891891891892
0.03287671232876712,0.9999999999999999,0.8437935843793584,0.9311064718162839,0.8540653231410701,0.9339819318971507,0.15702479338842976,0.04186795491143317,0.007531380753138075,0.13344594594594594,0.13535518013433748,0.047619047619047616,0.06486486486486487
0.989041095890411,0.8333333333333334,0.9170153417015341,0.9798190675017397,0.9993050729673384,0.051424600416956213,0.09917355371900827,0.12238325281803543,0.09456066945606695,0.03885135135135136,0.028088744148178302,0.11904761904761904,0.0945945945945946
0.32054794520547947,0.9999999999999999,0.5404463040446303,0.6423103688239388,0.5482974287699791,0.640722724113968,0.19008264462809918,0.036231884057971016,0.003347280334728033,0.18412162162162163,0.20272745776511297,0.047619047619047616,0.032432432432432434
0.22465753424657536,0.9999999999999999,0.6408647140864714,0.686847599164927,0.7616400277970813,0.808895066018068,0.15702479338842976,0.17954911433172302,0.1397489539748954,0.14527027027027029,0.11805414207205372,0.09523809523809523,0.07027027027027027
0.2438356164383562,0.9999999999999999,0.50557880055788,0.7181628392484343,0.5191104933981932,0.7192494788047255,0.2545454545454545,0.039452495974235106,0.0100418410041841,0.22804054054054054,0.24140036637492365,0.05952380952380952,0.05405405405405406
0.16164383561643836,0.6666666666666666,0.6136680613668061,0.7188587334725122,0.6435024322446142,0.7317581653926337,0.39669421487603307,0.05314009661835749,0.030125523012552297,0.36317567567567566,0.3301445145532262,0.08333333333333333,0.04594594594594595
0.6219178082191781,0.6666666666666666,0.5753138075313807,0.663187195546277,0.5837387074357192,0.6664350243224461,0.15702479338842976,0.04186795491143317,0.004184100418410041,0.16216216216216217,0.13800122124974556,0.05952380952380952,0.02702702702702703
0.19452054794520549,0.33333333333333337,0.2615062761506276,0.5226165622825331,0.2675469075747047,0.5156358582348853,0.368595041322314,0.029790660225442835,0.0,0.3547297297297297,0.3623040911866477,0.09523809523809523,0.02972972972972973
0.8684931506849315,0.5,0.5822873082287308,0.6374391092553932,0.6247394023627518,0.6796386379430159,0.0793388429752066,0.08695652173913043,0.04518828451882845,0.06925675675675676,0.036230409118664764,0.13095238095238093,0.051351351351351354
0.904109589041096,0.33333333333333337,0.7287308228730822,0.767571329157968,0.7373175816539262,0.7630298818624044,0.14049586776859505,0.033011272141706925,0.00502092050209205,0.1266891891891892,0.09851414614288621,0.08333333333333333,0.01891891891891892
0.12328767123287672,0.6666666666666666,0.8368200836820083,0.8789144050104384,0.8408617095205003,0.8811674774148713,0.049586776859504134,0.04106280193236715,0.0,0.05405405405405406,0.036026867494402606,0.03571428571428571,0.04054054054054054
0.9972602739726028,0.16666666666666666,0.2789400278940028,0.37021572720946416,0.29395413481584437,0.3766504517025712,0.16363636363636364,0.04508856682769726,0.010878661087866108,0.13344594594594594,0.10726643598615918,0.13095238095238093,0.05675675675675676
0.5397260273972603,0.33333333333333337,0.8542538354253835,0.009046624913013222,0.8749131341209172,0.03266157053509381,0.22314049586776857,0.06441223832528181,0.0200836820083682,0.222972972972973,0.2021168328923265,0.05952380952380952,0.062162162162162166
0.873972602739726,0.8333333333333334,0.34658298465829845,0.34029227557411273,0.35302293259207784,0.34537873523280055,0.031404958677685946,0.043478260869565216,0.0008368200836820078,0.02027027027027027,0.007123956849175656,0.11904761904761904,0.051351351351351354
0.09315068493150684,0.0,0.805439330543933,0.8580375782881002,0.8095899930507297,0.8582348853370395,0.0743801652892562,0.03864734299516908,0.0,0.08108108108108109,0.05393853042947283,0.05952380952380952,0.024324324324324326
0.10136986301369863,0.5,0.4490934449093445,0.4989561586638831,0.4815844336344684,0.5357887421820708,0.1652892561983471,0.08051529790660225,0.03263598326359833,0.16554054054054054,0.1400366374923672,0.08333333333333333,0.06756756756756757
0.7917808219178082,0.5,0.8158995815899581,0.8719554627696591,0.8200138985406532,0.86726893676164,0.08264462809917356,0.033011272141706925,0.0,0.08277027027027027,0.07490331772847547,0.03571428571428571,0.021621621621621623
0.32876712328767127,0.33333333333333337,0.8716875871687586,0.9867780097425192,0.8811674774148713,0.9902710215427379,0.22314049586776857,0.0426731078904992,0.006694560669456066,0.21283783783783786,0.18786891919397516,0.08333333333333333,0.043243243243243246
0.663013698630137,0.8333333333333334,0.605997210599721,0.6652748782185108,0.6733842946490618,0.7227241139680333,0.08925619834710743,0.10466988727858294,0.07531380753138076,0.07094594594594594,0.04864644819865663,0.13095238095238093,0.02702702702702703
0.8410958904109589,0.0,0.8647140864714086,0.9144050104384134,0.8700486448922863,0.9179986101459346,0.16694214876033056,0.0426731078904992,0.0016736401673640164,0.1587837837837838,0.13169143089761856,0.07142857142857142,0.05675675675675676
0.04657534246575342,0.6666666666666666,0.5550906555090654,0.6130828114126653,0.5788742182070882,0.6372480889506601,0.08595041322314048,0.06602254428341385,0.022594142259414224,0.08783783783783784,0.06961123549765927,0.07142857142857142,0.04864864864864865
0.8904109589041096,0.6666666666666666,0.6136680613668061,0.663187195546277,0.6184850590687977,0.665045170257123,0.06611570247933884,0.040257648953301126,0.0,0.0793918918918919,0.055973946672094446,0.047619047619047616,0.021621621621621623
0.4931506849315069,0.9999999999999999,0.45676429567642957,0.673625608907446,0.546907574704656,0.7665045170257122,0.2644628099173554,0.14573268921095006,0.10209205020920502,0.26520270270270274,0.24832078159983714,0.11904761904761904,0.05675675675675676
0.8054794520547945,0.16666666666666666,0.7601115760111575,0.8281141266527487,0.7727588603196663,0.8290479499652535,0.40826446280991735,0.039452495974235106,0.0100418410041841,0.4020270270270271,0.36148992468959906,0.07142857142857142,0.024324324324324326
0.7616438356164383,0.9999999999999999,0.700836820083682,0.7606123869171886,0.7074357192494788,0.758860319666435,0.09090909090909091,0.036231884057971016,0.002510460251046025,0.08952702702702703,0.06513331976389171,0.05952380952380952,0.021621621621621623
0.8767123287671234,0.9999999999999999,0.6457461645746164,0.7348643006263048,0.6719944405837387,0.7630298818624044,0.06115702479338843,0.07085346215781,0.02594142259414226,0.07263513513513514,0.04538978221046204,0.13095238095238093,0.024324324324324326
0.452054794520548,0.8333333333333334,0.7635983263598326,0.8336812804453724,0.7845726198749131,0.8464211257817928,0.11570247933884298,0.05314009661835749,0.0200836820083682,0.12331081081081083,0.10116018725829432,0.03571428571428571,0.013513513513513514
0.936986301369863,0.0,0.7566248256624825,0.7954070981210856,0.8853370396108408,0.9298123697011813,0.04132231404958678,0.19404186795491143,0.1497907949790795,0.02027027027027027,0.0036637492367189092,0.17857142857142855,0.07837837837837838
0.7726027397260274,0.5,0.24755927475592746,0.35908141962421714,0.25642807505211956,0.3613620569840167,0.11239669421487603,0.040257648953301126,0.003347280334728033,0.0945945945945946,0.09749643802157541,0.14285714285714285,0.04054054054054054
0.1726027397260274,0.16666666666666666,0.7294281729428173,0.8392484342379959,0.8290479499652535,0.9353717859624738,0.20991735537190082,0.1497584541062802,0.11464435146443515,0.21621621621621623,0.15489517606350497,0.03571428571428571,0.03783783783783784
0.4876712328767123,0.6666666666666666,0.41143654114365413,0.47877522616562285,0.462821403752606,0.5392633773453787,0.10743801652892562,0.10789049919484703,0.055230125523012555,0.1266891891891892,0.07327498473437818,0.07142857142857142,0.05675675675675676
0.810958904109589,0.5,0.608786610878661,0.697286012526096,0.6622654621264766,0.7407922168172342,0.1586776859504132,0.08856682769726248,0.058577405857740586,0.14358108108108109,0.13108080602483207,0.03571428571428571,0.04594594594594595
0.9835616438356165,0.5,0.3277545327754533,0.4265831593597773,0.3335649756775539,0.4252953439888812,0.08264462809917356,0.036231884057971016,0.0,0.07432432432432433,0.06533686138815388,0.07142857142857142,0.03783783783783784
0.4493150684931507,0.6666666666666666,0.509065550906555,0.5553235908141962,0.5413481584433634,0.5892981236970117,0.15702479338842976,0.07729468599033817,0.03263598326359833,0.1570945945945946,0.11194789334418889,0.11904761904761904,0.04864864864864865
0.989041095890411,0.8333333333333334,0.3207810320781032,0.37439109255393177,0.32939541348158446,0.3780403057678944,0.0743801652892562,0.04186795491143317,0.003347280334728033,0.08108108108108109,0.07307144311011601,0.03571428571428571,0.02972972972972973
0.263013698630137,0.9999999999999999,0.5962343096234309,0.697981906750174,0.6129256428075052,0.7185545517720638,0.09090909090909091,0.061996779388083734,0.014225941422594143,0.10641891891891893,0.07978831671076735,0.03571428571428571,0.04864864864864865
0.726027397260274,0.0,0.5822873082287308,0.697981906750174,0.587213342599027,0.6817234190410006,0.22314049586776857,0.019323671497584544,0.0,0.1875,0.17830246285365356,0.05952380952380952,0.032432432432432434
0.1863013698630137,0.9999999999999999,0.7217573221757322,0.7571329157967989,0.749131341209173,0.7810979847116052,0.03305785123966942,0.06602254428341385,0.027615062761506274,0.04054054054054054,0.022389578668837777,0.05952380952380952,0.024324324324324326
0.16712328767123288,0.9999999999999999,0.6136680613668061,0.6520528879610299,0.6282140375260598,0.6608756080611535,0.0396694214876033,0.04830917874396135,0.011715481171548116,0.037162162162162164,0.012212497455729698,0.05952380952380952,0.032432432432432434
0.11232876712328767,0.0,0.299860529986053,0.3639526791927627,0.36970118137595553,0.4273801250868659,0.09917355371900827,0.11111111111111112,0.07698744769874477,0.09797297297297297,0.05800936291471606,0.05952380952380952,0.032432432432432434
0.7178082191780822,0.6666666666666666,0.6548117154811715,0.7049408489909534,0.6747741487143849,0.7241139680333565,0.06776859504132231,0.060386473429951695,0.01841004184100418,0.07432432432432433,0.03826582536128638,0.05952380952380952,0.03783783783783784
0.8657534246575342,0.33333333333333337,0.38702928870292885,0.43702157272094644,0.40027797081306465,0.4440583738707436,0.06611570247933884,0.04589371980676329,0.00920502092050209,0.07263513513513514,0.05678811316914309,0.047619047619047616,0.021621621621621623
0.47671232876712333,0.0,0.2894002789400279,0.3221990257480863,0.3022932592077832,0.3356497567755386,0.024793388429752067,0.05314009661835749,0.008368200836820083,0.037162162162162164,0.015469163443924282,0.10714285714285714,0.024324324324324326
0.5917808219178082,0.0,0.5927475592747559,0.8441196938065414,0.6601806810284919,0.9152189020152883,0.34710743801652894,0.12077294685990338,0.07531380753138076,0.35979729729729737,0.34520659474862614,0.14285714285714285,0.03783783783783784
0.27123287671232876,0.33333333333333337,0.4393305439330544,0.5066109951287404,0.4461431549687283,0.5093815149409312,0.10743801652892562,0.04106280193236715,0.0016736401673640164,0.11993243243243243,0.10075310400977,0.047619047619047616,0.021621621621621623
0.3917808219178082,0.6666666666666666,0.3521617852161785,0.4112734864300626,0.36970118137595553,0.4225156358582349,0.08760330578512396,0.050724637681159424,0.014225941422594143,0.08783783783783784,0.07042540199470791,0.05952380952380952,0.02972972972972973
0.32054794520547947,0.9999999999999999,0.8751743375174337,0.9171885873347252,0.886726893676164,0.9256428075052119,0.049586776859504134,0.04830917874396135,0.00920502092050209,0.05912162162162163,0.03867290860981071,0.047619047619047616,0.024324324324324326
0.9643835616438357,0.5,0.42189679218967924,0.45789839944328464,0.4273801250868659,0.45239749826268244,0.1322314049586777,0.03140096618357488,0.0,0.13175675675675677,0.10197435375534297,0.023809523809523808,0.021621621621621623
0.263013698630137,0.9999999999999999,0.706415620641562,0.732776617954071,0.7310632383599721,0.7470465601111883,0.11074380165289255,0.05475040257648953,0.02426778242677824,0.08614864864864866,0.06391207001831875,0.05952380952380952,0.051351351351351354
0.6767123287671233,0.5,0.2503486750348675,0.2874043145441893,0.2619874913134121,0.28769979152189024,0.034710743801652885,0.03784219001610306,0.006694560669456066,0.0320945945945946,0.008141664970486464,0.03571428571428571,0.01891891891891892
0.852054794520548,0.6666666666666666,0.40794979079497906,0.5309672929714684,0.43502432244614314,0.5559416261292563,0.14049586776859505,0.06682769726247988,0.02594142259414226,0.15033783783783786,0.11337268471402402,0.07142857142857142,0.02972972972972973
0.5753424657534246,0.16666666666666666,0.44281729428172945,0.5518441196938065,0.45448227936066715,0.5601111883252258,0.20661157024793386,0.04750402576489533,0.007531380753138075,0.20945945945945946,0.17728475473234276,0.03571428571428571,0.04594594594594595
0.4547945205479452,0.9999999999999999,0.9309623430962343,0.9742519137091162,0.9381514940931202,0.9861014593467685,0.05289256198347107,0.05233494363929147,0.004184100418410041,0.0625,0.047425198453083656,0.05952380952380952,0.051351351351351354
0.3041095890410959,0.0,0.5543933054393305,0.6617954070981211,0.561501042390549,0.6643502432244613,0.10413223140495867,0.04106280193236715,0.002510460251046025,0.1097972972972973,0.09851414614288621,0.03571428571428571,0.032432432432432434
0.8958904109589041,0.9999999999999999,0.6799163179916318,0.7223382045929019,0.684503127171647,0.7359277275886031,0.049586776859504134,0.053945249597423514,0.0,0.0625,0.036230409118664764,0.07142857142857142,0.062162162162162166
0.9780821917808219,0.16666666666666666,0.7705718270571826,0.8329853862212944,0.7769284225156358,0.8464211257817928,0.19669421487603306,0.053945249597423514,0.002510460251046025,0.17398648648648649,0.15021371870547526,0.39285714285714285,0.043243243243243246
0.4876712328767123,0.6666666666666666,0.5892608089260808,0.6771050800278358,0.5948575399583044,0.6817234190410006,0.05785123966942149,0.043478260869565216,0.0008368200836820078,0.07094594594594594,0.045186240586199876,0.07142857142857142,0.024324324324324326
0.049315068493150684,0.8333333333333334,0.808926080892608,0.9610299234516354,0.8179291174426685,0.9388464211257818,0.6082644628099174,0.012882447665056362,0.005857740585774058,0.5304054054054055,0.48280073274984736,0.08333333333333333,0.06756756756756757
0.1315068493150685,0.0,0.8437935843793584,0.918580375782881,0.9499652536483668,0.02849200833912439,0.12727272727272726,0.16666666666666666,0.12301255230125521,0.13682432432432434,0.10828414410746998,0.10714285714285714,0.043243243243243246
0.4575342465753425,0.0,0.6206415620641561,0.6757132915796799,0.6282140375260598,0.6942321056289089,0.17851239669421487,0.05958132045088567,0.003347280334728033,0.20101351351351351,0.16364746590677792,0.047619047619047616,0.06486486486486487
0.9452054794520548,0.5,0.2510460251046025,0.3695198329853862,0.3015983321751216,0.4315496872828353,0.228099173553719,0.10950080515297907,0.053556485355648525,0.24324324324324328,0.173824547119886,0.09523809523809523,0.07297297297297298
0.5342465753424658,0.0,0.8953974895397488,0.9826026443980516,0.9548297428769978,0.020152883947185545,0.15702479338842976,0.08293075684380033,0.06694560669456066,0.08783783783783784,0.059230612660289034,0.05952380952380952,0.08108108108108109
0.3835616438356165,0.16666666666666666,0.801952580195258,0.9220598469032707,0.847810979847116,0.9708130646282139,0.13553719008264462,0.09500805152979067,0.050209205020920494,0.12331081081081083,0.11276205984123754,0.07142857142857142,0.08108108108108109
0.5452054794520548,0.6666666666666666,0.2754532775453278,0.4057063326374391,0.2814454482279361,0.3940236275191105,0.256198347107438,0.02415458937198068,0.0,0.222972972972973,0.21107266435986158,0.047619047619047616,0.04864864864864865
0.49041095890410963,0.8333333333333334,0.5495118549511855,0.6075156576200418,0.5580264072272411,0.6115357887421821,0.08595041322314048,0.0426731078904992,0.004184100418410041,0.08614864864864866,0.0726643598615917,0.10714285714285714,0.024324324324324326
0.1315068493150685,0.0,0.8158995815899581,0.8789144050104384,0.857539958304378,0.9179986101459346,0.19834710743801653,0.08373590982286636,0.04518828451882845,0.20777027027027029,0.1691430897618563,0.047619047619047616,0.032432432432432434
0.11506849315068493,0.16666666666666666,0.296373779637378,0.4126652748782185,0.31202223766504517,0.43571924947880475,0.12396694214876033,0.06441223832528181,0.011715481171548116,0.1418918918918919,0.12171789130877264,0.03571428571428571,0.062162162162162166
0.4301369863013699,0.6666666666666666,0.25453277545327757,0.3569937369519833,0.26129256428075054,0.35719249478804727,0.19008264462809918,0.03784219001610306,0.0008368200836820078,0.17905405405405406,0.16629350702218604,0.09523809523809523,0.043243243243243246
0.5835616438356165,0.6666666666666666,0.6764295676429567,0.708420320111343,0.6831132731063237,0.7116052814454482,0.12396694214876033,0.04186795491143317,0.002510460251046025,0.11148648648648649,0.09688581314878893,0.03571428571428571,0.06486486486486487
0.49863013698630143,0.16666666666666666,0.606694560669456,0.7501739735560194,0.6302988186240445,0.7776233495482974,0.19008264462809918,0.07004830917874397,0.022594142259414224,0.19425675675675677,0.1787095461021779,0.047619047619047616,0.06756756756756757
0.1315068493150685,0.0,0.39400278940027894,0.4683368128044537,0.42807505211952745,0.49200833912439196,0.12396694214876033,0.06521739130434782,0.03430962343096235,0.09290540540540541,0.08121310808060248,0.047619047619047616,0.06756756756756757
0.6438356164383562,0.8333333333333334,0.812412831241283,0.8719554627696591,0.8353022932592077,0.8957609451007643,0.09090909090909091,0.06602254428341385,0.022594142259414224,0.10304054054054054,0.06798290250356198,0.047619047619047616,0.03783783783783784
0.5863013698630137,0.8333333333333334,0.3382147838214784,0.4349338900487126,0.37734537873523283,0.467685892981237,0.07768595041322313,0.07568438003220612,0.0401673640167364,0.07094594594594594,0.05699165479340525,0.13095238095238093,0.024324324324324326
0.4383561643835617,0.0,0.5264993026499302,0.5762004175365345,0.532314107018763,0.5774843641417651,0.06611570247933884,0.039452495974235106,0.0008368200836820078,0.060810810810810814,0.042540199470791774,0.10714285714285714,0.032432432432432434
0.5205479452054794,0.33333333333333337,0.812412831241283,0.8705636743215032,0.8624044475330089,0.9103544127866573,0.08760330578512396,0.08454106280193237,0.055230125523012555,0.048986486486486486,0.02768166089965398,0.047619047619047616,0.07567567567567568
0.013698630136986304,0.9999999999999999,0.3800557880055788,0.4279749478079332,0.3863794301598332,0.4440583738707436,0.16033057851239668,0.05636070853462158,0.0008368200836820078,0.14864864864864866,0.11764705882352941,0.07142857142857142,0.11081081081081082
0.8054794520547945,0.16666666666666666,0.5264993026499302,0.7710508002783577,0.5337039610840861,0.7713690062543432,0.3305785123966942,0.03864734299516908,0.002510460251046025,0.32432432432432434,0.34032159576633425,0.09523809523809523,0.03783783783783784
0.6986301369863014,0.6666666666666666,0.6171548117154811,0.7188587334725122,0.6247394023627518,0.7310632383599721,0.2892561983471074,0.05233494363929147,0.003347280334728033,0.2736486486486487,0.22348870343985344,0.07142857142857142,0.1
0.7616438356164383,0.9999999999999999,0.5927475592747559,0.663187195546277,0.6157053509381515,0.6747741487143849,0.21487603305785125,0.05152979066022544,0.021757322175732216,0.19932432432432434,0.19112558518216977,0.05952380952380952,0.03783783783783784
0.9753424657534246,0.0,0.6889818688981868,0.7654836464857342,0.7477414871438498,0.8193189715079916,0.1305785123966942,0.10064412238325282,0.06527196652719665,0.13344594594594594,0.10828414410746998,0.05952380952380952,0.02972972972972973
0.11232876712328767,0.0,0.5502092050209204,0.6151704940848991,0.5691452397498262,0.6282140375260598,0.2016528925619835,0.05314009661835749,0.016736401673640166,0.20101351351351351,0.15550580093629146,0.047619047619047616,0.03783783783783784
0.6273972602739726,0.9999999999999999,0.8612273361227335,0.930410577592206,0.9082696316886726,0.9742876997915219,0.1140495867768595,0.08937198067632851,0.05188284518828451,0.09797297297297297,0.08487685731732139,0.05952380952380952,0.06486486486486487
0.6054794520547946,0.8333333333333334,0.5941422594142259,0.6743215031315241,0.6011118832522585,0.6685198054204308,0.13884297520661157,0.03140096618357488,0.002510460251046025,0.125,0.11093018522287808,0.07142857142857142,0.024324324324324326
0.9013698630136987,0.16666666666666666,0.6624825662482565,0.7585247042449548,0.6678248783877693,0.7671994440583738,0.07768595041322313,0.04830917874396135,0.0008368200836820078,0.08445945945945946,0.058823529411764705,0.08333333333333333,0.04864864864864865
0.8301369863013699,0.5,0.506276150627615,0.7459986082115518,0.537178596247394,0.7685892981236969,0.3190082644628099,0.06441223832528181,0.030962343096234305,0.3125,0.29839202116832897,0.08333333333333333,0.03513513513513514
0.23835616438356166,0.6666666666666666,0.4783821478382148,0.5887265135699373,0.49131341209173035,0.590687977762335,0.20991735537190082,0.040257648953301126,0.00920502092050209,0.19256756756756757,0.14878892733564014,0.11904761904761904,0.02972972972972973
0.7808219178082192,0.9999999999999999,0.7810320781032077,0.8886569241475296,0.7859624739402362,0.8957609451007643,0.20495867768595039,0.04669887278582931,0.0008368200836820078,0.21283783783783786,0.18257683696315896,0.13095238095238093,0.03513513513513514
0.04657534246575342,0.6666666666666666,0.3172942817294282,0.4244954766875435,0.3314801945795692,0.43502432244614314,0.2016528925619835,0.0499194847020934,0.0100418410041841,0.18412162162162163,0.17728475473234276,0.08333333333333333,0.06756756756756757
0.35342465753424657,0.6666666666666666,0.808926080892608,0.9220598469032707,0.8248783877692841,0.9325920778318276,0.1190082644628099,0.050724637681159424,0.014225941422594143,0.1266891891891892,0.10991247710156726,0.03571428571428571,0.024324324324324326
0.8712328767123287,0.6666666666666666,0.7810320781032077,0.9331941544885177,0.8366921473245309,0.9888811674774148,0.2115702479338843,0.10305958132045089,0.06192468619246862,0.20777027027027029,0.21880724608182373,0.08333333333333333,0.05675675675675676
0.7726027397260274,0.5,0.5334728033472803,0.5873347251217815,0.6038915913829047,0.6601806810284919,0.07603305785123968,0.12238325281803543,0.07866108786610879,0.0625,0.028088744148178302,0.011904761904761904,0.0945945945945946
0.6082191780821918,0.9999999999999999,0.7775453277545327,0.8789144050104384,0.7880472550382209,0.8818624044475329,0.19008264462809918,0.04186795491143317,0.007531380753138075,0.1908783783783784,0.16140850803989415,0.05952380952380952,0.024324324324324326
